REPORT SUMMARY,,,,,
Course Name,Microbiology,,,,
Total Questions Audited,44,,,,
,,,,,
--- CURRICULUM REFERENCE TABLE ---,,,,,
ID,Type,Description,,,
,,,C1,Competency,Understanding role of microbial agents in health and disease
,,,C2,Competency,Understanding of immunological mechanisms in health and disease
,,,C3,Competency,"Correlating natural history, mechanisms and clinical manifestations of infectious diseases"
,,,C4,Competency,Knowledge of principles and application of infection control measures
,,,C5,Competency,"Understanding of laboratory diagnostic tests, interpretation, and antimicrobial therapy"
,,,C6,Competency,Knowledge of outbreak investigation and control
,,,O1,Objective,Explain how different microorganisms cause human infection
,,,O2,Objective,"Understand commensal, opportunistic and pathogenic organisms"
,,,O3,Objective,"Describe characteristics (morphology, resistance, virulence) of microorganisms"
,,,O4,Objective,Explain host defense mechanisms against microorganisms
,,,O5,Objective,Describe laboratory diagnosis of human infections
,,,O6,Objective,Describe prophylaxis for infecting microorganisms
,,,S1,Skill,Plan laboratory investigations for diagnosis of infectious diseases
,,,S2,Skill,Perform procedures for etiological diagnosis
,,,S3,Skill,Perform and interpret immunological and serological tests
,,,S4,Skill,Operate routine and sophisticated laboratory instruments
,,,S5,Skill,Implement research methodology and pedagogy
